T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
694.6132998	76	20	4	1	0.5276631067	98.08687202	0.6092459499	1.303882031				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-694.6132998	0.5276631067	-2973.57060758794	
692.0532998	76	20	4	1	0.5268069039	98.1188021	0.5945306573	1.286667239				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-692.0532998	0.5268069039	-3006.73086602514	
689.4932998	76	20	4	1	0.5259601556	98.15037703	0.5800544351	1.269568535				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-689.4932998	0.5259601556	-3040.34746764229	
686.9332998	76	20	4	1	0.5251227815	98.18159795	0.5658159937	1.252586059				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-686.9332998	0.5251227815	-3074.43037801856	
684.3732998	76	20	4	1	0.5242947027	98.21246604	0.5518140038	1.235719957				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-684.3732998	0.5242947027	-3108.9898941608	
681.8132998	76	20	4	1	0.5234758412	98.24298253	0.538047097	1.218970374				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-681.8132998	0.5234758412	-3144.03615165762	
679.2532998	76	20	4	1	0.5226661201	98.27314867	0.5245138663	1.202337461				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-679.2532998	0.5226661201	-3179.57942307771	
676.6932998	76	20	4	1	0.5218654633	98.30296577	0.5112128668	1.185821367				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-676.6932998	0.5218654633	-3215.63118747457	
674.1332998	76	20	4	1	0.5210737962	98.33243514	0.4981426165	1.169422247				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-674.1332998	0.5210737962	-3252.20246114516	
671.5732998	76	20	4	1	0.5202910446	98.36155815	0.4853015966	1.153140255				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-671.5732998	0.5202910446	-3289.30431914096	
669.0132998	76	20	4	1	0.5195171356	98.3903362	0.4726882528	1.136975544				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-669.0132998	0.5195171356	-3326.94900667631	
666.4532998	76	20	4	1	0.5187519971	98.41877073	0.4603009951	1.120928273				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-666.4532998	0.5187519971	-3365.14860473318	
663.8932998	76	20	4	1	0.517995558	98.4468632	0.4481381994	1.104998596				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-663.8932998	0.517995558	-3403.91560230664	
661.3332998	76	20	4	1	0.517247748	98.47461512	0.4361982072	1.089186671				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-661.3332998	0.517247748	-3443.2622455948	
658.7732998	76	20	4	1	0.5165084975	98.50202802	0.4244793273	1.073492655				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-658.7732998	0.5165084975	-3483.20216486975	
656.2132998	76	20	4	1	0.5157777381	98.52910346	0.4129798357	1.057916703				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-656.2132998	0.5157777381	-3523.74895128338	
653.6532998	76	20	4	1	0.5150554019	98.55584305	0.4016979766	1.042458972				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-653.6532998	0.5150554019	-3564.91600031985	
651.0932998	76	20	4	1	0.5143414219	98.58224842	0.3906319631	1.027119616				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-651.0932998	0.5143414219	-3606.71814496958	
648.5332998	76	20	4	1	0.513635732	98.60832123	0.3797799779	1.011898788				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-648.5332998	0.513635732	-3649.16971166623	
645.9732998	76	20	4	1	0.5129382666	98.63406318	0.369140174	0.9967966424				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-645.9732998	0.5129382666	-3692.28556078172	
643.4132998	76	20	4	1	0.512248961	98.659476	0.3587106753	0.9818133285				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-643.4132998	0.512248961	-3736.08184942271	
640.8532998	76	20	4	1	0.5115677513	98.68456143	0.3484895777	0.9669489957				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-640.8532998	0.5115677513	-3780.57449958725	
638.2932998	76	20	4	1	0.5108945742	98.70932126	0.3384749492	0.9522037908				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-638.2932998	0.5108945742	-3825.7794325192	
635.7332998	76	20	4	1	0.510229367	98.73375731	0.3286648312	0.9375778584				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-635.7332998	0.510229367	-3871.71369840847	
633.1732998	76	20	4	1	0.5095720678	98.75787142	0.3190572392	0.9230713406				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-633.1732998	0.5095720678	-3918.39554386238	
630.6132998	76	20	4	1	0.5089226155	98.78166546	0.3096501632	0.9086843768				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-630.6132998	0.5089226155	-3965.84202429659	
628.0532998	76	20	4	1	0.5082809492	98.80514133	0.3004415687	0.8944171033				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-628.0532998	0.5082809492	-4014.07212131788	
625.4932998	76	20	4	1	0.5076470092	98.82830095	0.2914293976	0.8802696534				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-625.4932998	0.5076470092	-4063.10503541239	
622.9332998	76	20	4	1	0.5070207359	98.85114627	0.2826115685	0.866242157				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-622.9332998	0.5070207359	-4112.96015695716	
620.3732998	76	20	4	1	0.5064020707	98.87367928	0.2739859781	0.8523347405				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-620.3732998	0.5064020707	-4163.65774850031	
617.8132998	76	20	4	1	0.5057909552	98.89590197	0.2655505016	0.8385475263				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-617.8132998	0.5057909552	-4215.21893227961	
615.2532998	76	20	4	1	0.505187332	98.91781637	0.2573029936	0.8248806331				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-615.2532998	0.505187332	-4267.66582666723	
612.6932998	76	20	4	1	0.504591144	98.93942454	0.2492412888	0.8113341754				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-612.6932998	0.504591144	-4321.01963771764	
610.1332998	76	20	4	1	0.5040023346	98.96072853	0.2413632031	0.7979082633				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-610.1332998	0.5040023346	-4375.30376237496	
607.5732998	76	20	4	1	0.5034208479	98.98173046	0.2336665341	0.7846030023				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-607.5732998	0.5034208479	-4430.54243576011	
605.0132998	76	20	4	1	0.5028466285	99.00243244	0.2261490621	0.7714184935				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-605.0132998	0.5028466285	-4486.76004113127	
602.4532998	76	20	4	1	0.5022796215	99.02283662	0.2188085509	0.7583548327				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-602.4532998	0.5022796215	-4543.98142931835	
599.8932998	76	20	4	1	0.5017197724	99.04294514	0.2116427487	0.745412111				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-599.8932998	0.5017197724	-4602.2327761156	
597.3332998	76	20	4	1	0.5011670273	99.0627602	0.2046493887	0.7325904141				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-597.3332998	0.5011670273	-4661.54205118192	
594.7732998	76	20	4	1	0.5006213329	99.08228399	0.1978261905	0.7198898223				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-594.7732998	0.5006213329	-4721.93608925597	
