T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@BCC_B2#3)	w(FE@BCC_B2#3)	w(TI@BCC_B2#3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1348.71905	15	5	80	0.6066475113	0.0001827150574	10.14749259	5.591525635	84.26098178	24.96817697	7.701397647	67.33042538													0	0	0	-1348.71905	0.0001827150574	-5922289.28919929	
1348.63905	15	5	80	0.6067224417	0.0001827015574	10.14766321	5.593122028	84.25921476	24.9708852	7.701782902	67.3273319													0	0	0	-1348.63905	0.0001827015574	-5929642.09181231	
1348.55905	15	5	80	0.6067973526	0.0001826880743	10.147833	5.594719173	84.25744783	24.97359369	7.702167907	67.3242384													0	0	0	-1348.55905	0.0001826880743	-5936880.34926825	
1348.47905	15	5	80	0.606872244	0.0001826746072	10.14800195	5.59631707	84.25568098	24.97630244	7.702552663	67.3211449													0	0	0	-1348.47905	0.0001826746072	-5944092.99424443	
1348.39905	15	5	80	0.6069471161	0.0001826611568	10.14817007	5.59791572	84.25391421	24.97901146	7.702937168	67.31805137													0	0	0	-1348.39905	0.0001826611568	-5951522.1547393	
1348.31905	15	5	80	0.6070219688	0.0001826477233	10.14833735	5.599515123	84.25214752	24.98172074	7.703321423	67.31495784													0	0	0	-1348.31905	0.0001826477233	-5958813.95940195	
1348.23905	15	5	80	0.6070968021	0.0001826343058	10.1485038	5.601115281	84.25038092	24.98443029	7.703705427	67.31186428													0	0	0	-1348.23905	0.0001826343058	-5966124.63512718	
1348.15905	15	5	80	0.6071716161	0.0001826209052	10.14866941	5.602716194	84.24861439	24.9871401	7.704089182	67.30877071													0	0	0	-1348.15905	0.0001826209052	-5973496.99670156	
1348.07905	15	5	80	0.6072464107	0.0001826075208	10.14883419	5.604317863	84.24684795	24.98985018	7.704472685	67.30567713													0	0	0	-1348.07905	0.0001826075208	-5980888.37454362	
1347.99905	15	5	80	0.6073211859	0.0001825941533	10.14899812	5.605920288	84.24508159	24.99256053	7.704855938	67.30258353													0	0	0	-1347.99905	0.0001825941533	-5988432.09942006	
1347.91905	15	5	80	0.6073959418	0.0001825808026	10.14916122	5.60752347	84.24331531	24.99527115	7.705238941	67.29948991													0	0	0	-1347.91905	0.0001825808026	-5995747.22616339	
1347.83905	15	5	80	0.6074706784	0.0001825674677	10.14932348	5.609127409	84.24154911	24.99798203	7.705621692	67.29639628													0	0	0	-1347.83905	0.0001825674677	-6003194.25284177	
1347.75905	15	5	80	0.6075453957	0.0001825541501	10.14948489	5.610732107	84.239783	25.00069318	7.706004192	67.29330263													0	0	0	-1347.75905	0.0001825541501	-6010816.56709423	
1347.67905	15	5	80	0.6076200938	0.000182540849	10.14964547	5.612337565	84.23801697	25.00340459	7.706386441	67.29020897													0	0	0	-1347.67905	0.000182540849	-6018232.23166621	
1347.59905	15	5	80	0.6076947725	0.0001825275642	10.14980521	5.613943782	84.23625101	25.00611628	7.706768439	67.28711528													0	0	0	-1347.59905	0.0001825275642	-6025689.19014374	
1347.51905	15	5	80	0.607769432	0.000182514296	10.1499641	5.615550759	84.23448514	25.00882823	7.707150185	67.28402158													0	0	0	-1347.51905	0.000182514296	-6033232.73099842	
1347.43905	15	5	80	0.6078440722	0.0001825010444	10.15012215	5.617158498	84.23271935	25.01154046	7.70753168	67.28092786													0	0	0	-1347.43905	0.0001825010444	-6040932.3774993	
1347.35905	15	5	80	0.6079186932	0.00018248781	10.15027936	5.618766999	84.23095364	25.01425295	7.707912923	67.27783413													0	0	0	-1347.35905	0.00018248781	-6048467.62786562	
1347.27905	15	5	80	0.6079932949	0.0001824745914	10.15043572	5.620376262	84.22918802	25.01696571	7.708293915	67.27474037													0	0	0	-1347.27905	0.0001824745914	-6055954.35830818	
1347.19905	15	5	80	0.6080678774	0.0001824613897	10.15059124	5.621986288	84.22742247	25.01967875	7.708674655	67.2716466													0	0	0	-1347.19905	0.0001824613897	-6063803.95586895	
1347.11905	15	5	80	0.6081424408	0.0001824482053	10.15074591	5.623597079	84.22565701	25.02239205	7.709055142	67.26855281													0	0	0	-1347.11905	0.0001824482053	-6071419.38405521	
1347.03905	15	5	80	0.6082169849	0.0001824350367	10.15089974	5.625208634	84.22389162	25.02510563	7.709435378	67.265459													0	0	0	-1347.03905	0.0001824350367	-6078939.92385992	
1346.95905	15	5	80	0.6082915099	0.0001824218849	10.15105272	5.626820954	84.22212632	25.02781947	7.709815361	67.26236517													0	0	0	-1346.95905	0.0001824218849	-6086756.51617135	
1346.87905	15	5	80	0.6083660157	0.0001824087501	10.15120486	5.628434041	84.2203611	25.03053359	7.710195092	67.25927132													0	0	0	-1346.87905	0.0001824087501	-6094569.72325422	
1346.79905	15	5	80	0.6084405023	0.000182395632	10.15135614	5.630047894	84.21859596	25.03324798	7.710574571	67.25617745													0	0	0	-1346.79905	0.000182395632	-6102146.721088	
1346.71905	15	5	80	0.6085149698	0.0001823825298	10.15150658	5.631662515	84.21683091	25.03596265	7.710953797	67.25308356													0	0	0	-1346.71905	0.0001823825298	-6109954.04354773	
1346.63905	15	5	80	0.6085894182	0.0001823694452	10.15165617	5.633277904	84.21506593	25.03867758	7.71133277	67.24998965													0	0	0	-1346.63905	0.0001823694452	-6117849.68388406	
1346.55905	15	5	80	0.6086638474	0.0001823563768	10.15180491	5.634894062	84.21330103	25.04139279	7.711711491	67.24689572													0	0	0	-1346.55905	0.0001823563768	-6125626.36593	
1346.47905	15	5	80	0.6087382576	0.0001823433254	10.15195279	5.636510989	84.21153622	25.04410828	7.712089958	67.24380176													0	0	0	-1346.47905	0.0001823433254	-6133492.600506	
1346.39905	15	5	80	0.6088126486	0.0001823302905	10.15209983	5.638128686	84.20977148	25.04682404	7.712468173	67.24070779													0	0	0	-1346.39905	0.0001823302905	-6141214.24201283	
1346.31905	15	5	80	0.6088870206	0.0001823172719	10.15224601	5.639747155	84.20800683	25.04954007	7.712846134	67.2376138													0	0	0	-1346.31905	0.0001823172719	-6149192.52532475	
1346.23905	15	5	80	0.6089613735	0.0001823042708	10.15239135	5.641366395	84.20624226	25.05225638	7.713223842	67.23451978													0	0	0	-1346.23905	0.0001823042708	-6157213.8420866	
1346.15905	15	5	80	0.6090357074	0.0001822912861	10.15253582	5.642986408	84.20447777	25.05497296	7.713601297	67.23142574													0	0	0	-1346.15905	0.0001822912861	-6165019.29817875	
1346.07905	15	5	80	0.6091100222	0.0001822783179	10.15267945	5.644607193	84.20271336	25.05768982	7.713978498	67.22833168													0	0	0	-1346.07905	0.0001822783179	-6172987.71025029	
1345.99905	15	5	80	0.609184318	0.0001822653667	10.15282222	5.646228753	84.20094903	25.06040696	7.714355445	67.2252376													0	0	0	-1345.99905	0.0001822653667	-6181071.88962371	
1345.91905	15	5	80	0.6092585947	0.0001822524324	10.15296413	5.647851086	84.19918478	25.06312437	7.714732139	67.22214349													0	0	0	-1345.91905	0.0001822524324	-6188913.38393434	
1345.83905	15	5	80	0.6093328525	0.000182239514	10.15310519	5.649474196	84.19742061	25.06584206	7.715108579	67.21904936													0	0	0	-1345.83905	0.000182239514	-6196992.60598253	
1345.75905	15	5	80	0.6094070912	0.0001822266134	10.1532454	5.65109808	84.19565652	25.06856002	7.715484765	67.21595521													0	0	0	-1345.75905	0.0001822266134	-6205138.81105344	
1345.67905	15	5	80	0.609481311	0.0001822137289	10.15338474	5.652722742	84.19389252	25.07127827	7.715860696	67.21286104													0	0	0	-1345.67905	0.0001822137289	-6213139.26735153	
1345.59905	15	5	80	0.6095555118	0.0001822008615	10.15352323	5.654348181	84.19212859	25.07399679	7.716236374	67.20976684													0	0	0	-1345.59905	0.0001822008615	-6221304.64260154	
1345.51905	15	5	80	0.6096296937	0.0001821880108	10.15366086	5.655974398	84.19036475	25.07671559	7.716611797	67.20667261													0	0	0	-1345.51905	0.0001821880108	-6229394.74785553	
1345.43905	15	5	80	0.6097038566	0.0001821751768	10.15379762	5.657601394	84.18860098	25.07943467	7.716986965	67.20357836													0	0	0	-1345.43905	0.0001821751768	-6237627.82765621	
1345.35905	15	5	80	0.6097780006	0.00018216236	10.15393353	5.659229169	84.1868373	25.08215403	7.717361879	67.20048409													0	0	0	-1345.35905	0.00018216236	-6245710.94981929	
1345.27905	15	5	80	0.6098521257	0.0001821495592	10.15406858	5.660857724	84.18507369	25.08487367	7.717736538	67.19738979													0	0	0	-1345.27905	0.0001821495592	-6253841.07899217	
1345.19905	15	5	80	0.6099262318	0.0001821367757	10.15420277	5.66248706	84.18331017	25.08759359	7.718110943	67.19429547													0	0	0	-1345.19905	0.0001821367757	-6262187.31557554	
1345.11905	15	5	80	0.6100003191	0.000182124009	10.1543361	5.664117178	84.18154673	25.09031379	7.718485092	67.19120112													0	0	0	-1345.11905	0.000182124009	-6270408.67616504	
1345.03905	15	5	80	0.6100743875	0.000182111259	10.15446856	5.665748078	84.17978336	25.09303427	7.718858986	67.18810675													0	0	0	-1345.03905	0.000182111259	-6278775.30584916	
1344.95905	15	5	80	0.610148437	0.0001820985263	10.15460016	5.667379761	84.17802008	25.09575503	7.719232625	67.18501235													0	0	0	-1344.95905	0.0001820985263	-6287089.19373857	
1344.87905	15	5	80	0.6102224677	0.00018208581	10.15473089	5.669012228	84.17625688	25.09847607	7.719606009	67.18191792													0	0	0	-1344.87905	0.00018208581	-6295252.45931233	
1344.79905	15	5	80	0.6102964795	0.0001820731103	10.15486076	5.67064548	84.17449376	25.1011974	7.719979137	67.17882347													0	0	0	-1344.79905	0.0001820731103	-6303660.79472039	
1344.71905	15	5	80	0.6103704725	0.0001820604279	10.15498977	5.672279516	84.17273072	25.103919	7.720352009	67.17572899													0	0	0	-1344.71905	0.0001820604279	-6312065.72384914	
1344.63905	15	5	80	0.6104444466	0.000182047762	10.15511791	5.673914339	84.17096775	25.10664089	7.720724626	67.17263448													0	0	0	-1344.63905	0.000182047762	-6320469.12567002	
1344.55905	15	5	80	0.610518402	0.0001820351133	10.15524518	5.675549948	84.16920487	25.10936307	7.721096987	67.16953994													0	0	0	-1344.55905	0.0001820351133	-6328994.40301399	
1344.47905	15	5	80	0.6105923385	0.0001820224815	10.15537158	5.677186344	84.16744207	25.11208553	7.721469092	67.16644538													0	0	0	-1344.47905	0.0001820224815	-6337417.26756477	
1344.39905	15	5	80	0.6106662563	0.0001820098664	10.15549712	5.678823529	84.16567935	25.11480827	7.721840941	67.16335079													0	0	0	-1344.39905	0.0001820098664	-6345812.37763882	
1344.31905	15	5	80	0.6107401553	0.000181997268	10.15562179	5.680461502	84.16391671	25.11753129	7.722212534	67.16025617													0	0	0	-1344.31905	0.000181997268	-6354381.58262848	
1344.23905	15	5	80	0.6108140355	0.0001819846869	10.15574559	5.682100265	84.16215415	25.1202546	7.72258387	67.15716153													0	0	0	-1344.23905	0.0001819846869	-6362871.65937435	
1344.15905	15	5	80	0.610887897	0.0001819721221	10.15586852	5.683739818	84.16039167	25.1229782	7.72295495	67.15406685													0	0	0	-1344.15905	0.0001819721221	-6371538.46986046	
1344.07905	15	5	80	0.6109617398	0.0001819595752	10.15599057	5.685380162	84.15862926	25.12570208	7.723325773	67.15097215													0	0	0	-1344.07905	0.0001819595752	-6380201.19704726	
1343.99905	15	5	80	0.6110355638	0.0001819470445	10.15611176	5.687021298	84.15686694	25.12842625	7.72369634	67.14787741													0	0	0	-1343.99905	0.0001819470445	-6388557.32857313	
1343.91905	15	5	80	0.6111093692	0.0001819345304	10.15623207	5.688663226	84.1551047	25.1311507	7.72406665	67.14478265													0	0	0	-1343.91905	0.0001819345304	-6397319.53658518	
1343.83905	15	5	80	0.6111831558	0.000181922034	10.15635151	5.690305947	84.15334254	25.13387544	7.724436703	67.14168785													0	0	0	-1343.83905	0.000181922034	-6406129.98287137	
1343.75905	15	5	80	0.6112569237	0.0001819095543	10.15647008	5.691949462	84.15158046	25.13660047	7.724806498	67.13859303													0	0	0	-1343.75905	0.0001819095543	-6414734.03626177	
1343.67905	15	5	80	0.611330673	0.0001818970914	10.15658777	5.693593772	84.14981845	25.13932579	7.725176037	67.13549818													0	0	0	-1343.67905	0.0001818970914	-6423361.09436512	
1343.59905	15	5	80	0.6114044036	0.0001818846452	10.15670459	5.695238877	84.14805653	25.14205139	7.725545318	67.13240329													0	0	0	-1343.59905	0.0001818846452	-6432244.89238407	
1343.51905	15	5	80	0.6114781156	0.0001818722167	10.15682053	5.696884779	84.14629469	25.14477728	7.725914342	67.12930838													0	0	0	-1343.51905	0.0001818722167	-6441125.86374154	
1343.43905	15	5	80	0.6115518089	0.0001818598048	10.1569356	5.698531477	84.14453292	25.14750346	7.726283108	67.12621343													0	0	0	-1343.43905	0.0001818598048	-6449772.24347584	
1343.35905	15	5	80	0.6116254836	0.0001818474096	10.15704979	5.700178972	84.14277124	25.15022993	7.726651616	67.12311845													0	0	0	-1343.35905	0.0001818474096	-6458572.43348071	
1343.27905	15	5	80	0.6116991397	0.0001818350315	10.1571631	5.701827266	84.14100963	25.15295669	7.727019867	67.12002344													0	0	0	-1343.27905	0.0001818350315	-6467553.38710803	
1343.19905	15	5	80	0.6117727772	0.0001818226707	10.15727553	5.703476359	84.13924811	25.15568374	7.727387859	67.1169284													0	0	0	-1343.19905	0.0001818226707	-6476559.06078046	
1343.11905	15	5	80	0.6118463961	0.000181810327	10.15738709	5.705126252	84.13748666	25.15841108	7.727755594	67.11383332													0	0	0	-1343.11905	0.000181810327	-6485300.18704179	
1343.03905	15	5	80	0.6119199964	0.0001817979995	10.15749776	5.706776945	84.13572529	25.16113871	7.72812307	67.11073822													0	0	0	-1343.03905	0.0001817979995	-6494251.25562963	
1342.95905	15	5	80	0.6119935782	0.0001817856898	10.15760755	5.708428439	84.13396401	25.16386664	7.728490288	67.10764308													0	0	0	-1342.95905	0.0001817856898	-6503357.25107151	
1342.87905	15	5	80	0.6120671414	0.0001817733968	10.15771647	5.710080735	84.1322028	25.16659485	7.728857248	67.1045479													0	0	0	-1342.87905	0.0001817733968	-6512198.06187608	
1342.79905	15	5	80	0.6121406861	0.0001817611205	10.1578245	5.711733834	84.13044167	25.16932336	7.729223948	67.1014527													0	0	0	-1342.79905	0.0001817611205	-6521409.44793516	
1342.71905	15	5	80	0.6122142122	0.0001817488622	10.15793164	5.713387737	84.12868062	25.17205215	7.729590391	67.09835745													0	0	0	-1342.71905	0.0001817488622	-6530484.60980001	
1342.63905	15	5	80	0.6122877198	0.00018173662	10.15803791	5.715042443	84.12691965	25.17478125	7.729956574	67.09526218													0	0	0	-1342.63905	0.00018173662	-6539534.27825356	
1342.55905	15	5	80	0.612361209	0.0001817243956	10.15814329	5.716697955	84.12515876	25.17751063	7.730322498	67.09216687													0	0	0	-1342.55905	0.0001817243956	-6548660.28552726	
1342.47905	15	5	80	0.6124346796	0.0001817121875	10.15824778	5.718354272	84.12339794	25.18024031	7.730688163	67.08907153													0	0	0	-1342.47905	0.0001817121875	-6557733.18349228	
1342.39905	15	5	80	0.6125081318	0.0001816999969	10.15835139	5.720011395	84.12163721	25.18297028	7.731053569	67.08597615													0	0	0	-1342.39905	0.0001816999969	-6567072.70896223	
1342.31905	15	5	80	0.6125815655	0.0001816878235	10.15845412	5.721669326	84.11987656	25.18570055	7.731418716	67.08288074													0	0	0	-1342.31905	0.0001816878235	-6576249.59208528	
1342.23905	15	5	80	0.6126549807	0.0001816756669	10.15855595	5.723328065	84.11811598	25.18843111	7.731783603	67.07978529													0	0	0	-1342.23905	0.0001816756669	-6585452.76487263	
1342.15905	15	5	80	0.6127283775	0.0001816635275	10.1586569	5.724987612	84.11635548	25.19116197	7.73214823	67.0766898													0	0	0	-1342.15905	0.0001816635275	-6594790.15523944	
1342.07905	15	5	80	0.6128017559	0.0001816514053	10.15875697	5.726647969	84.11459507	25.19389312	7.732512598	67.07359428													0	0	0	-1342.07905	0.0001816514053	-6604154.06186367	
1341.99905	15	5	80	0.6128751159	0.0001816393003	10.15885614	5.728309135	84.11283473	25.19662457	7.732876706	67.07049873													0	0	0	-1341.99905	0.0001816393003	-6613297.89372851	
1341.91905	15	5	80	0.6129484574	0.0001816272116	10.15895442	5.729971113	84.11107447	25.19935631	7.733240554	67.06740313													0	0	0	-1341.91905	0.0001816272116	-6622743.36918938	
1341.83905	15	5	80	0.6130217806	0.0001816151411	10.15905181	5.731633902	84.10931428	25.20208836	7.733604142	67.0643075													0	0	0	-1341.83905	0.0001816151411	-6632268.01356024	
1341.75905	15	5	80	0.6130950854	0.0001816030871	10.15914832	5.733297504	84.10755418	25.2048207	7.733967469	67.06121183													0	0	0	-1341.75905	0.0001816030871	-6641573.92781205	
1341.67905	15	5	80	0.6131683718	0.0001815910504	10.15924393	5.734961919	84.10579416	25.20755333	7.734330536	67.05811613													0	0	0	-1341.67905	0.0001815910504	-6651182.01144501	
1341.59905	15	5	80	0.6132416398	0.0001815790312	10.15933864	5.736627147	84.10403421	25.21028627	7.734693343	67.05502039													0	0	0	-1341.59905	0.0001815790312	-6660650.77238456	
1341.51905	15	5	80	0.6133148896	0.0001815670287	10.15943247	5.738293191	84.10227434	25.2130195	7.735055888	67.05192461													0	0	0	-1341.51905	0.0001815670287	-6670064.13772349	
1341.43905	15	5	80	0.6133881209	0.0001815550434	10.1595254	5.739960049	84.10051455	25.21575304	7.735418173	67.04882879													0	0	0	-1341.43905	0.0001815550434	-6679643.18200772	
1341.35905	15	5	80	0.613461334	0.0001815430753	10.15961743	5.741627724	84.09875484	25.21848687	7.735780198	67.04573293													0	0	0	-1341.35905	0.0001815430753	-6689277.82639101	
1341.27905	15	5	80	0.6135345288	0.0001815311245	10.15970857	5.743296216	84.09699521	25.221221	7.736141961	67.04263704													0	0	0	-1341.27905	0.0001815311245	-6698968.2715044	
1341.19905	15	5	80	0.6136077052	0.000181519191	10.15979882	5.744965525	84.09523566	25.22395543	7.736503463	67.0395411													0	0	0	-1341.19905	0.000181519191	-6708573.99646742	
1341.11905	15	5	80	0.6136808634	0.0001815072744	10.15988817	5.746635653	84.09347618	25.22669017	7.736864703	67.03644513													0	0	0	-1341.11905	0.0001815072744	-6718207.95572429	
1341.03905	15	5	80	0.6137540033	0.0001814953751	10.15997662	5.7483066	84.09171678	25.2294252	7.737225683	67.03334912													0	0	0	-1341.03905	0.0001814953751	-6727982.46288787	
1340.95905	15	5	80	0.613827125	0.0001814834931	10.16006417	5.749978367	84.08995746	25.23216054	7.7375864	67.03025306													0	0	0	-1340.95905	0.0001814834931	-6737700.08822215	
1340.87905	15	5	80	0.6139002284	0.0001814716281	10.16015082	5.751650954	84.08819822	25.23489618	7.737946856	67.02715697													0	0	0	-1340.87905	0.0001814716281	-6747589.01834526	
1340.79905	15	5	80	0.6139733135	0.0001814597809	10.16023658	5.753324363	84.08643906	25.23763212	7.73830705	67.02406083													0	0	0	-1340.79905	0.0001814597809	-6757362.57832486	
1340.71905	15	5	80	0.6140463805	0.0001814479502	10.16032143	5.754998595	84.08467998	25.24036836	7.738666982	67.02096466													0	0	0	-1340.71905	0.0001814479502	-6767195.35662186	
