T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
1712.584997	1	99	0.9916392656	0.0005184147184	7.740677692	92.25932231	18.61631676	81.38368324			0	0	-1712.584997	0.0005184147184	-397691.588366968	
1712.504997	1	99	0.99164372	0.0005182136244	7.743240394	92.25675961	18.62195425	81.37804575			0	0	-1712.504997	0.0005182136244	-397959.951740388	
1712.424997	1	99	0.9916481703	0.0005180126678	7.745802934	92.25419707	18.62759116	81.37240884			0	0	-1712.424997	0.0005180126678	-398226.980978569	
1712.344997	1	99	0.9916526165	0.0005178118434	7.748365313	92.25163469	18.63322747	81.36677253			0	0	-1712.344997	0.0005178118434	-398493.090674067	
1712.264997	1	99	0.9916570587	0.0005176111551	7.75092753	92.24907247	18.63886318	81.36113682			0	0	-1712.264997	0.0005176111551	-398760.939074161	
1712.184997	1	99	0.9916614969	0.0005174106004	7.753489586	92.24651041	18.64449831	81.35550169			0	0	-1712.184997	0.0005174106004	-399026.46397328	
1712.104997	1	99	0.991665931	0.0005172101791	7.75605148	92.24394852	18.65013284	81.34986716			0	0	-1712.104997	0.0005172101791	-399295.236916476	
1712.024997	1	99	0.991670361	0.0005170098943	7.758613213	92.24138679	18.65576677	81.34423323			0	0	-1712.024997	0.0005170098943	-399563.464613431	
1711.944997	1	99	0.9916747871	0.000516809742	7.761174784	92.23882522	18.66140012	81.33859988			0	0	-1711.944997	0.000516809742	-399830.762989922	
1711.864997	1	99	0.9916792091	0.0005166097249	7.763736193	92.23626381	18.66703286	81.33296714			0	0	-1711.864997	0.0005166097249	-400099.113285909	
1711.784997	1	99	0.9916836271	0.000516409841	7.766297441	92.23370256	18.67266502	81.32733498			0	0	-1711.784997	0.000516409841	-400365.020524686	
1711.704997	1	99	0.991688041	0.0005162100895	7.768858528	92.23114147	18.67829658	81.32170342			0	0	-1711.704997	0.0005162100895	-400634.096230851	
1711.624997	1	99	0.991692451	0.000516010474	7.771419452	92.22858055	18.68392755	81.31607245			0	0	-1711.624997	0.000516010474	-400902.518288646	
1711.544997	1	99	0.9916968569	0.0005158109899	7.773980215	92.22601978	18.68955792	81.31044208			0	0	-1711.544997	0.0005158109899	-401169.499666653	
1711.464997	1	99	0.9917012589	0.00051561164	7.776540816	92.22345918	18.69518771	81.30481229			0	0	-1711.464997	0.00051561164	-401438.241313578	
1711.384997	1	99	0.9917056568	0.0005154124229	7.779101256	92.22089874	18.70081689	81.29918311			0	0	-1711.384997	0.0005154124229	-401706.03416774	
1711.304997	1	99	0.9917100508	0.0005152133387	7.781661534	92.21833847	18.70644549	81.29355451			0	0	-1711.304997	0.0005152133387	-401973.779774858	
1711.224997	1	99	0.9917144407	0.0005150143869	7.78422165	92.21577835	18.71207349	81.28792651			0	0	-1711.224997	0.0005150143869	-402243.605313157	
1711.144997	1	99	0.9917188267	0.0005148155697	7.786781604	92.2132184	18.7177009	81.2822991			0	0	-1711.144997	0.0005148155697	-402511.860863951	
1711.064997	1	99	0.9917232087	0.000514616883	7.789341397	92.2106586	18.72332771	81.27667229			0	0	-1711.064997	0.000514616883	-402779.876349015	
1710.984997	1	99	0.9917275867	0.0005144183303	7.791901027	92.20809897	18.72895393	81.27104607			0	0	-1710.984997	0.0005144183303	-403048.951175023	
1710.904997	1	99	0.9917319608	0.0005142199088	7.794460496	92.2055395	18.73457956	81.26542044			0	0	-1710.904997	0.0005142199088	-403314.626734536	
1710.824997	1	99	0.9917363309	0.0005140216176	7.797019803	92.2029802	18.74020459	81.25979541			0	0	-1710.824997	0.0005140216176	-403586.567568285	
1710.744997	1	99	0.991740697	0.0005138234634	7.799578948	92.20042105	18.74582903	81.25417097			0	0	-1710.744997	0.0005138234634	-403856.611383651	
1710.664997	1	99	0.9917450592	0.0005136254373	7.802137931	92.19786207	18.75145288	81.24854712			0	0	-1710.664997	0.0005136254373	-404123.361479049	
1710.584997	1	99	0.9917494174	0.0005134275446	7.804696752	92.19530325	18.75707613	81.24292387			0	0	-1710.584997	0.0005134275446	-404392.803729111	
1710.504997	1	99	0.9917537717	0.0005132297823	7.807255411	92.19274459	18.76269879	81.23730121			0	0	-1710.504997	0.0005132297823	-404662.4087331	
1710.424997	1	99	0.9917581221	0.0005130321532	7.809813909	92.19018609	18.76832086	81.23167914			0	0	-1710.424997	0.0005130321532	-404930.31350974	
1710.344997	1	99	0.9917624685	0.0005128346525	7.812372244	92.18762776	18.77394233	81.22605767			0	0	-1710.344997	0.0005128346525	-405198.997315058	
1710.264997	1	99	0.991766811	0.0005126372854	7.814930417	92.18506958	18.77956321	81.22043679			0	0	-1710.264997	0.0005126372854	-405470.390165553	
1710.184997	1	99	0.9917711496	0.000512440049	7.817488429	92.18251157	18.78518349	81.21481651			0	0	-1710.184997	0.000512440049	-405740.300265206	
1710.104997	1	99	0.9917754842	0.0005122429444	7.820046278	92.17995372	18.79080319	81.20919681			0	0	-1710.104997	0.0005122429444	-406009.535291131	
1710.024997	1	99	0.991779815	0.0005120459695	7.822603965	92.17739604	18.79642229	81.20357771			0	0	-1710.024997	0.0005120459695	-406277.480796804	
1709.944997	1	99	0.9917841418	0.0005118491248	7.82516149	92.17483851	18.80204079	81.19795921			0	0	-1709.944997	0.0005118491248	-406547.537267085	
1709.864997	1	99	0.9917884647	0.0005116524115	7.827718853	92.17228115	18.80765871	81.19234129			0	0	-1709.864997	0.0005116524115	-406818.57114639	
1709.784997	1	99	0.9917927837	0.000511455829	7.830276054	92.16972395	18.81327602	81.18672398			0	0	-1709.784997	0.000511455829	-407086.856928005	
1709.704997	1	99	0.9917970989	0.0005112593749	7.832833092	92.16716691	18.81889275	81.18110725			0	0	-1709.704997	0.0005112593749	-407357.164981028	
1709.624997	1	99	0.9918014101	0.0005110630532	7.835389969	92.16461003	18.82450888	81.17549112			0	0	-1709.624997	0.0005110630532	-407628.445131342	
1709.544997	1	99	0.9918057175	0.0005108668605	7.837946683	92.16205332	18.83012442	81.16987558			0	0	-1709.544997	0.0005108668605	-407896.972446289	
1709.464997	1	99	0.9918100209	0.0005106707972	7.840503235	92.15949676	18.83573937	81.16426063			0	0	-1709.464997	0.0005106707972	-408168.459277372	
1709.384997	1	99	0.9918143205	0.0005104748654	7.843059625	92.15694038	18.84135372	81.15864628			0	0	-1709.384997	0.0005104748654	-408439.988704647	
1709.304997	1	99	0.9918186162	0.0005102790627	7.845615852	92.15438415	18.84696748	81.15303252			0	0	-1709.304997	0.0005102790627	-408708.540987349	
1709.224997	1	99	0.9918229081	0.0005100833883	7.848171918	92.15182808	18.85258065	81.14741935			0	0	-1709.224997	0.0005100833883	-408976.611439965	
1709.144997	1	99	0.9918271961	0.0005098878422	7.850727821	92.14927218	18.85819322	81.14180678			0	0	-1709.144997	0.0005098878422	-409248.283068856	
1709.064997	1	99	0.9918314802	0.0005096924275	7.853283561	92.14671644	18.8638052	81.1361948			0	0	-1709.064997	0.0005096924275	-409521.881566978	
1708.984997	1	99	0.9918357605	0.0005094971426	7.85583914	92.14416086	18.86941658	81.13058342			0	0	-1708.984997	0.0005094971426	-409791.751876294	
1708.904997	1	99	0.991840037	0.0005093019852	7.858394556	92.14160544	18.87502738	81.12497262			0	0	-1708.904997	0.0005093019852	-410061.984475896	
1708.824997	1	99	0.9918443096	0.0005091069576	7.860949809	92.13905019	18.88063758	81.11936242			0	0	-1708.824997	0.0005091069576	-410332.145848275	
1708.744997	1	99	0.9918485783	0.0005089120571	7.8635049	92.1364951	18.88624718	81.11375282			0	0	-1708.744997	0.0005089120571	-410602.037864507	
1708.664997	1	99	0.9918528433	0.0005087172858	7.866059829	92.13394017	18.8918562	81.1081438			0	0	-1708.664997	0.0005087172858	-410874.497963464	
1708.584997	1	99	0.9918571044	0.0005085226437	7.868614596	92.1313854	18.89746462	81.10253538			0	0	-1708.584997	0.0005085226437	-411146.579353072	
1708.504997	1	99	0.9918613617	0.0005083281301	7.871169199	92.1288308	18.90307244	81.09692756			0	0	-1708.504997	0.0005083281301	-411416.798759634	
1708.424997	1	99	0.9918656151	0.0005081337436	7.873723641	92.12627636	18.90867968	81.09132032			0	0	-1708.424997	0.0005081337436	-411687.695702743	
1708.344997	1	99	0.9918698648	0.0005079394859	7.87627792	92.12372208	18.91428632	81.08571368			0	0	-1708.344997	0.0005079394859	-411959.900750919	
1708.264997	1	99	0.9918741106	0.0005077453562	7.878832036	92.12116796	18.91989236	81.08010764			0	0	-1708.264997	0.0005077453562	-412229.384141111	
1708.184997	1	99	0.9918783526	0.0005075513524	7.88138599	92.11861401	18.92549782	81.07450218			0	0	-1708.184997	0.0005075513524	-412502.207891067	
1708.104997	1	99	0.9918825909	0.0005073574794	7.883939781	92.11606022	18.93110268	81.06889732			0	0	-1708.104997	0.0005073574794	-412773.779787142	
1708.024997	1	99	0.9918868253	0.0005071637308	7.88649341	92.11350659	18.93670694	81.06329306			0	0	-1708.024997	0.0005071637308	-413045.513923798	
1707.944997	1	99	0.9918910559	0.0005069701128	7.889046876	92.11095312	18.94231062	81.05768938			0	0	-1707.944997	0.0005069701128	-413318.336991139	
1707.864997	1	99	0.9918952828	0.0005067766199	7.89160018	92.10839982	18.9479137	81.0520863			0	0	-1707.864997	0.0005067766199	-413588.645798755	
1707.784997	1	99	0.9918995059	0.0005065832549	7.894153321	92.10584668	18.95351619	81.04648381			0	0	-1707.784997	0.0005065832549	-413861.337165615	
1707.704997	1	99	0.9919037252	0.0005063900169	7.896706299	92.1032937	18.95911808	81.04088192			0	0	-1707.704997	0.0005063900169	-414133.102906417	
1707.624997	1	99	0.9919079407	0.0005061969056	7.899259115	92.10074089	18.96471938	81.03528062			0	0	-1707.624997	0.0005061969056	-414405.656537129	
1707.544997	1	99	0.9919121525	0.0005060039217	7.901811768	92.09818823	18.97032009	81.02967991			0	0	-1707.544997	0.0005060039217	-414676.952966625	
1707.464997	1	99	0.9919163605	0.000505811063	7.904364258	92.09563574	18.97592021	81.02407979			0	0	-1707.464997	0.000505811063	-414949.90413205	
1707.384997	1	99	0.9919205647	0.0005056183329	7.906916586	92.09308341	18.98151973	81.01848027			0	0	-1707.384997	0.0005056183329	-415221.370999288	
1707.304997	1	99	0.9919247652	0.0005054257263	7.90946875	92.09053125	18.98711866	81.01288134			0	0	-1707.304997	0.0005054257263	-415494.828325518	
1707.224997	1	99	0.991928962	0.0005052332498	7.912020752	92.08797925	18.992717	81.007283			0	0	-1707.224997	0.0005052332498	-415767.112811493	
1707.144997	1	99	0.991933155	0.0005050408954	7.914572592	92.08542741	18.99831474	81.00168526			0	0	-1707.144997	0.0005050408954	-416038.91047821	
1707.064997	1	99	0.9919373442	0.0005048486703	7.917124268	92.08287573	19.00391189	80.99608811			0	0	-1707.064997	0.0005048486703	-416313.537958794	
1706.984997	1	99	0.9919415297	0.0005046565696	7.919675782	92.08032422	19.00950845	80.99049155			0	0	-1706.984997	0.0005046565696	-416583.111870297	
1706.904997	1	99	0.9919457115	0.0005044645932	7.922227132	92.07777287	19.01510441	80.98489559			0	0	-1706.904997	0.0005044645932	-416857.929093193	
1706.824997	1	99	0.9919498896	0.0005042727457	7.92477832	92.07522168	19.02069978	80.97930022			0	0	-1706.824997	0.0005042727457	-417131.789265538	
1706.744997	1	99	0.991954064	0.0005040810213	7.927329345	92.07267065	19.02629456	80.97370544			0	0	-1706.744997	0.0005040810213	-417403.736324612	
1706.664997	1	99	0.9919582346	0.0005038894237	7.929880207	92.07011979	19.03188874	80.96811126			0	0	-1706.664997	0.0005038894237	-417677.665306304	
1706.584997	1	99	0.9919624015	0.0005036979507	7.932430907	92.06756909	19.03748233	80.96251767			0	0	-1706.584997	0.0005036979507	-417949.555326949	
1706.504997	1	99	0.9919665647	0.0005035066023	7.934981443	92.06501856	19.04307533	80.95692467			0	0	-1706.504997	0.0005035066023	-418222.784709315	
1706.424997	1	99	0.9919707242	0.0005033153794	7.937531816	92.06246818	19.04866774	80.95133226			0	0	-1706.424997	0.0005033153794	-418496.259386598	
1706.344997	1	99	0.99197488	0.000503124281	7.940082027	92.05991797	19.05425955	80.94574045			0	0	-1706.344997	0.000503124281	-418769.436320285	
1706.264997	1	99	0.9919790321	0.0005029333075	7.942632074	92.05736793	19.05985077	80.94014923			0	0	-1706.264997	0.0005029333075	-419044.507472203	
1706.184997	1	99	0.9919831806	0.0005027424599	7.945181958	92.05481804	19.0654414	80.9345586			0	0	-1706.184997	0.0005027424599	-419318.947012488	
1706.104997	1	99	0.9919873253	0.0005025517363	7.94773168	92.05226832	19.07103143	80.92896857			0	0	-1706.104997	0.0005025517363	-419589.675113638	
1706.024997	1	99	0.9919914664	0.0005023611349	7.950281238	92.04971876	19.07662087	80.92337913			0	0	-1706.024997	0.0005023611349	-419863.074911556	
1705.944997	1	99	0.9919956037	0.0005021706596	7.952830633	92.04716937	19.08220972	80.91779028			0	0	-1705.944997	0.0005021706596	-420139.692126626	
1705.864997	1	99	0.9919997374	0.0005019803091	7.955379865	92.04462013	19.08779797	80.91220203			0	0	-1705.864997	0.0005019803091	-420412.363987973	
1705.784997	1	99	0.9920038675	0.0005017900808	7.957928934	92.04207107	19.09338563	80.90661437			0	0	-1705.784997	0.0005017900808	-420686.062009141	
1705.704997	1	99	0.9920079939	0.0005015999779	7.96047784	92.03952216	19.0989727	80.9010273			0	0	-1705.704997	0.0005015999779	-420961.105482694	
1705.624997	1	99	0.9920121166	0.0005014099981	7.963026583	92.03697342	19.10455918	80.89544082			0	0	-1705.624997	0.0005014099981	-421233.961481846	
1705.544997	1	99	0.9920162357	0.0005012201414	7.965575163	92.03442484	19.11014506	80.88985494			0	0	-1705.544997	0.0005012201414	-421508.728057923	
1705.464997	1	99	0.9920203511	0.0005010304092	7.968123579	92.03187642	19.11573035	80.88426965			0	0	-1705.464997	0.0005010304092	-421783.849261856	
1705.384997	1	99	0.9920244628	0.0005008408001	7.970671833	92.02932817	19.12131505	80.87868495			0	0	-1705.384997	0.0005008408001	-422058.10764674	
1705.304997	1	99	0.992028571	0.0005006513144	7.973219923	92.02678008	19.12689915	80.87310085			0	0	-1705.304997	0.0005006513144	-422331.27097378	
1705.224997	1	99	0.9920326755	0.0005004619505	7.97576785	92.02423215	19.13248266	80.86751734			0	0	-1705.224997	0.0005004619505	-422605.575120552	
1705.144997	1	99	0.9920367763	0.0005002727107	7.978315613	92.02168439	19.13806558	80.86193442			0	0	-1705.144997	0.0005002727107	-422881.795917669	
1705.064997	1	99	0.9920408736	0.0005000835941	7.980863214	92.01913679	19.14364791	80.85635209			0	0	-1705.064997	0.0005000835941	-423157.035943904	
1704.984997	1	99	0.9920449672	0.0004998946004	7.983410651	92.01658935	19.14922964	80.85077036			0	0	-1704.984997	0.0004998946004	-423431.625524103	
1704.904997	1	99	0.9920490572	0.000499705729	7.985957925	92.01404208	19.15481078	80.84518922			0	0	-1704.904997	0.000499705729	-423706.348749673	
1704.824997	1	99	0.9920531436	0.0004995169803	7.988505035	92.01149496	19.16039132	80.83960868			0	0	-1704.824997	0.0004995169803	-423980.752549935	
1704.744997	1	99	0.9920572263	0.0004993283533	7.991051982	92.00894802	19.16597128	80.83402872			0	0	-1704.744997	0.0004993283533	-424253.600030959	
1704.664997	1	99	0.9920613055	0.0004991398473	7.993598766	92.00640123	19.17155064	80.82844936			0	0	-1704.664997	0.0004991398473	-424531.312483256	
1704.584997	1	99	0.9920653811	0.000498951467	7.996145387	92.00385461	19.17712941	80.82287059			0	0	-1704.584997	0.000498951467	-424808.923133463	
1704.504997	1	99	0.992069453	0.0004987632073	7.998691844	92.00130816	19.18270758	80.81729242			0	0	-1704.504997	0.0004987632073	-425082.049554585	
1704.424997	1	99	0.9920735214	0.000498575069	8.001238137	91.99876186	19.18828517	80.81171483			0	0	-1704.424997	0.000498575069	-425357.223473543	
1704.344997	1	99	0.9920775862	0.0004983870528	8.003784268	91.99621573	19.19386216	80.80613784			0	0	-1704.344997	0.0004983870528	-425630.937884465	
1704.264997	1	99	0.9920816474	0.0004981991564	8.006330235	91.99366977	19.19943855	80.80056145			0	0	-1704.264997	0.0004981991564	-425907.963064137	
1704.184997	1	99	0.992085705	0.0004980113847	8.008876038	91.99112396	19.20501436	80.79498564			0	0	-1704.184997	0.0004980113847	-426184.311618957	
1704.104997	1	99	0.9920897591	0.0004978237319	8.011421678	91.98857832	19.21058957	80.78941043			0	0	-1704.104997	0.0004978237319	-426459.442680235	
1704.024997	1	99	0.9920938096	0.0004976362024	8.013967154	91.98603285	19.21616419	80.78383581			0	0	-1704.024997	0.0004976362024	-426736.967554853	
1703.944997	1	99	0.9920978565	0.0004974487936	8.016512467	91.98348753	19.22173821	80.77826179			0	0	-1703.944997	0.0004974487936	-427010.411295124	
1703.864997	1	99	0.9921018998	0.0004972615042	8.019057617	91.98094238	19.22731165	80.77268835			0	0	-1703.864997	0.0004972615042	-427287.637212919	
1703.784997	1	99	0.9921059396	0.0004970743385	8.021602602	91.9783974	19.23288449	80.76711551			0	0	-1703.784997	0.0004970743385	-427565.210569795	
1703.704997	1	99	0.9921099759	0.0004968872922	8.024147425	91.97585258	19.23845673	80.76154327			0	0	-1703.704997	0.0004968872922	-427838.919076883	
1703.624997	1	99	0.9921140086	0.0004967003659	8.026692084	91.97330792	19.24402839	80.75597161			0	0	-1703.624997	0.0004967003659	-428114.582254468	
1703.544997	1	99	0.9921180377	0.0004965135604	8.029236579	91.97076342	19.24959945	80.75040055			0	0	-1703.544997	0.0004965135604	-428392.321241915	
1703.464997	1	99	0.9921220633	0.0004963268764	8.03178091	91.96821909	19.25516992	80.74483008			0	0	-1703.464997	0.0004963268764	-428669.153780349	
1703.384997	1	99	0.9921260854	0.0004961403121	8.034325078	91.96567492	19.2607398	80.7392602			0	0	-1703.384997	0.0004961403121	-428946.00424764	
1703.304997	1	99	0.9921301039	0.000495953869	8.036869082	91.96313092	19.26630908	80.73369092			0	0	-1703.304997	0.000495953869	-429221.824578392	
1703.224997	1	99	0.992134119	0.0004957675444	8.039412923	91.96058708	19.27187777	80.72812223			0	0	-1703.224997	0.0004957675444	-429498.007858635	
1703.144997	1	99	0.9921381304	0.000495581341	8.0419566	91.9580434	19.27744587	80.72255413			0	0	-1703.144997	0.000495581341	-429775.232301384	
1703.064997	1	99	0.9921421384	0.0004953952567	8.044500113	91.95549989	19.28301338	80.71698662			0	0	-1703.064997	0.0004953952567	-430050.274848668	
1702.984997	1	99	0.9921461429	0.0004952092914	8.047043463	91.95295654	19.28858029	80.71141971			0	0	-1702.984997	0.0004952092914	-430329.494291655	
1702.904997	1	99	0.9921501438	0.0004950234485	8.049586649	91.95041335	19.29414661	80.70585339			0	0	-1702.904997	0.0004950234485	-430607.789904009	
1702.824997	1	99	0.9921541412	0.0004948377235	8.052129671	91.94787033	19.29971234	80.70028766			0	0	-1702.824997	0.0004948377235	-430882.276398382	
1702.744997	1	99	0.9921581352	0.0004946521173	8.054672529	91.94532747	19.30527748	80.69472252			0	0	-1702.744997	0.0004946521173	-431160.716798614	
1702.664997	1	99	0.9921621256	0.0004944666321	8.057215224	91.94278478	19.31084202	80.68915798			0	0	-1702.664997	0.0004944666321	-431438.11285308	
1702.584997	1	99	0.9921661126	0.0004942812645	8.059757754	91.94024225	19.31640597	80.68359403			0	0	-1702.584997	0.0004942812645	-431712.727088097	
1702.504997	1	99	0.992170096	0.0004940960152	8.062300121	91.93769988	19.32196933	80.67803067			0	0	-1702.504997	0.0004940960152	-431991.542948267	
