T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
1729.896763	11	1	88	0.4208366012	0.0005474645954	6.284041413	0.5241259993	93.19183259	15.07773883	1.409921035	83.51234014	0	0	0	-1729.896763	0.0005474645954	-351670.247055455	
1729.816763	11	1	88	0.4211611071	0.0005472371951	6.286241964	0.5243537263	93.18940431	15.08255249	1.410405916	83.50704159	0	0	0	-1729.816763	0.0005472371951	-351932.468560163	
1729.736763	11	1	88	0.4214852988	0.0005470099626	6.288442338	0.5245814724	93.18697619	15.08736559	1.410890736	83.50174367	0	0	0	-1729.736763	0.0005470099626	-352194.312845605	
1729.656763	11	1	88	0.4218091768	0.0005467829003	6.290642535	0.5248092377	93.18454823	15.09217812	1.411375495	83.49644638	0	0	0	-1729.656763	0.0005467829003	-352457.474586459	
1729.576763	11	1	88	0.4221327415	0.000546556007	6.292842555	0.5250370222	93.18212042	15.09699008	1.411860193	83.49114973	0	0	0	-1729.576763	0.000546556007	-352720.253944195	
1729.496763	11	1	88	0.4224559933	0.0005463292829	6.295042399	0.5252648258	93.17969278	15.10180147	1.412344831	83.4858537	0	0	0	-1729.496763	0.0005463292829	-352982.177149935	
1729.416763	11	1	88	0.4227789326	0.0005461027262	6.297242065	0.5254926487	93.17726529	15.10661229	1.412829408	83.4805583	0	0	0	-1729.416763	0.0005461027262	-353244.884339059	
1729.336763	11	1	88	0.4231015599	0.0005458763392	6.299441555	0.5257204908	93.17483795	15.11142254	1.413313924	83.47526353	0	0	0	-1729.336763	0.0005458763392	-353507.821070275	
1729.256763	11	1	88	0.4234238756	0.0005456501194	6.301640868	0.5259483521	93.17241078	15.11623222	1.413798379	83.4699694	0	0	0	-1729.256763	0.0005456501194	-353769.98028014	
1729.176763	11	1	88	0.42374588	0.0005454240678	6.303840004	0.5261762326	93.16998376	15.12104134	1.414282774	83.46467589	0	0	0	-1729.176763	0.0005454240678	-354032.447833026	
1729.096763	11	1	88	0.4240675737	0.0005451981833	6.306038963	0.5264041324	93.16755691	15.12584988	1.414767108	83.45938301	0	0	0	-1729.096763	0.0005451981833	-354294.914844148	
1729.016763	11	1	88	0.424388957	0.0005449724665	6.308237745	0.5266320513	93.1651302	15.13065786	1.41525138	83.45409076	0	0	0	-1729.016763	0.0005449724665	-354559.422341419	
1728.936763	11	1	88	0.4247100303	0.0005447469189	6.31043635	0.5268599895	93.16270366	15.13546526	1.415735593	83.44879914	0	0	0	-1728.936763	0.0005447469189	-354824.242752961	
1728.856763	11	1	88	0.4250307941	0.0005445215389	6.312634777	0.5270879469	93.16027728	15.1402721	1.416219744	83.44350815	0	0	0	-1728.856763	0.0005445215389	-355085.595679462	
1728.776763	11	1	88	0.4253512487	0.0005442963232	6.314833028	0.5273159235	93.15785105	15.14507837	1.416703834	83.43821779	0	0	0	-1728.776763	0.0005442963232	-355348.290029583	
1728.696763	11	1	88	0.4256713947	0.0005440712763	6.317031102	0.5275439193	93.15542498	15.14988407	1.417187864	83.43292806	0	0	0	-1728.696763	0.0005440712763	-355612.629283256	
1728.616763	11	1	88	0.4259912323	0.0005438463953	6.319228999	0.5277719344	93.15299907	15.15468921	1.417671833	83.42763896	0	0	0	-1728.616763	0.0005438463953	-355875.46638357	
1728.536763	11	1	88	0.4263107621	0.0005436216807	6.321426718	0.5279999687	93.15057331	15.15949377	1.41815574	83.42235049	0	0	0	-1728.536763	0.0005436216807	-356139.961367114	
1728.456763	11	1	88	0.4266299843	0.0005433971336	6.323624261	0.5282280223	93.14814772	15.16429777	1.418639587	83.41706265	0	0	0	-1728.456763	0.0005433971336	-356404.052129652	
1728.376763	11	1	88	0.4269488995	0.0005431727519	6.325821626	0.5284560951	93.14572228	15.1691012	1.419123373	83.41177543	0	0	0	-1728.376763	0.0005431727519	-356667.026915556	
1728.296763	11	1	88	0.4272675081	0.0005429485358	6.328018814	0.5286841871	93.143297	15.17390405	1.419607098	83.40648885	0	0	0	-1728.296763	0.0005429485358	-356931.107277329	
1728.216763	11	1	88	0.4275858104	0.000542724486	6.330215825	0.5289122984	93.14087188	15.17870635	1.420090763	83.40120289	0	0	0	-1728.216763	0.000542724486	-357195.257888981	
1728.136763	11	1	88	0.4279038068	0.0005425006014	6.332412659	0.5291404289	93.13844691	15.18350807	1.420574366	83.39591756	0	0	0	-1728.136763	0.0005425006014	-357459.322489113	
1728.056763	11	1	88	0.4282214978	0.0005422768825	6.334609315	0.5293685787	93.13602211	15.18830923	1.421057908	83.39063286	0	0	0	-1728.056763	0.0005422768825	-357723.776628045	
1727.976763	11	1	88	0.4285388838	0.0005420533288	6.336805794	0.5295967478	93.13359746	15.19310982	1.42154139	83.38534879	0	0	0	-1727.976763	0.0005420533288	-357988.864185319	
1727.896763	11	1	88	0.4288559652	0.0005418299411	6.339002096	0.5298249361	93.13117297	15.19790984	1.42202481	83.38006535	0	0	0	-1727.896763	0.0005418299411	-358252.495334265	
1727.816763	11	1	88	0.4291727423	0.0005416067163	6.34119822	0.5300531437	93.12874864	15.20270929	1.42250817	83.37478254	0	0	0	-1727.816763	0.0005416067163	-358516.361487373	
1727.736763	11	1	88	0.4294892157	0.0005413836573	6.343394167	0.5302813706	93.12632446	15.20750818	1.422991468	83.36950036	0	0	0	-1727.736763	0.0005413836573	-358781.657164464	
1727.656763	11	1	88	0.4298053856	0.0005411607625	6.345589937	0.5305096167	93.12390045	15.21230649	1.423474706	83.3642188	0	0	0	-1727.656763	0.0005411607625	-359046.461972511	
1727.576763	11	1	88	0.4301212525	0.0005409380324	6.347785529	0.5307378821	93.12147659	15.21710425	1.423957882	83.35893787	0	0	0	-1727.576763	0.0005409380324	-359311.333527463	
1727.496763	11	1	88	0.4304368169	0.0005407154661	6.349980944	0.5309661668	93.11905289	15.22190143	1.424440998	83.35365757	0	0	0	-1727.496763	0.0005407154661	-359575.465315453	
1727.416763	11	1	88	0.430752079	0.0005404930631	6.352176182	0.5311944708	93.11662935	15.22669805	1.424924052	83.3483779	0	0	0	-1727.416763	0.0005404930631	-359841.12158075	
1727.336763	11	1	88	0.4310670394	0.0005402708253	6.354371242	0.531422794	93.11420596	15.2314941	1.425407046	83.34309886	0	0	0	-1727.336763	0.0005402708253	-360106.841452698	
1727.256763	11	1	88	0.4313816984	0.0005400487504	6.356566124	0.5316511366	93.11178274	15.23628958	1.425889978	83.33782044	0	0	0	-1727.256763	0.0005400487504	-360371.415098463	
1727.176763	11	1	88	0.4316960563	0.0005398268388	6.358760829	0.5318794984	93.10935967	15.2410845	1.42637285	83.33254265	0	0	0	-1727.176763	0.0005398268388	-360635.888409077	
1727.096763	11	1	88	0.4320101137	0.0005396050895	6.360955357	0.5321078795	93.10693676	15.24587885	1.42685566	83.32726549	0	0	0	-1727.096763	0.0005396050895	-360902.70923427	
1727.016763	11	1	88	0.4323238709	0.0005393835059	6.363149706	0.53233628	93.10451401	15.25067263	1.427338409	83.32198896	0	0	0	-1727.016763	0.0005393835059	-361168.120767808	
1726.936763	11	1	88	0.4326373283	0.0005391620824	6.365343879	0.5325646997	93.10209142	15.25546584	1.427821097	83.31671306	0	0	0	-1726.936763	0.0005391620824	-361430.665746862	
1726.856763	11	1	88	0.4329504863	0.0005389408206	6.367537873	0.5327931388	93.09966899	15.26025849	1.428303724	83.31143778	0	0	0	-1726.856763	0.0005389408206	-361699.239047271	
1726.776763	11	1	88	0.4332633453	0.0005387197258	6.36973169	0.5330215971	93.09724671	15.26505058	1.42878629	83.30616313	0	0	0	-1726.776763	0.0005387197258	-361966.312737222	
1726.696763	11	1	88	0.4335759057	0.0005384987904	6.37192533	0.5332500748	93.0948246	15.26984209	1.429268795	83.30088911	0	0	0	-1726.696763	0.0005384987904	-362230.678584453	
1726.616763	11	1	88	0.4338881679	0.0005382780182	6.374118792	0.5334785718	93.09240264	15.27463305	1.429751239	83.29561572	0	0	0	-1726.616763	0.0005382780182	-362496.655455968	
1726.536763	11	1	88	0.4342001323	0.0005380574069	6.376312076	0.5337070881	93.08998084	15.27942343	1.430233621	83.29034295	0	0	0	-1726.536763	0.0005380574069	-362760.887192829	
1726.456763	11	1	88	0.4345117992	0.0005378369562	6.378505182	0.5339356237	93.08755919	15.28421325	1.430715943	83.28507081	0	0	0	-1726.456763	0.0005378369562	-363028.639745276	
1726.376763	11	1	88	0.4348231691	0.0005376166702	6.38069811	0.5341641787	93.08513771	15.2890025	1.431198203	83.2797993	0	0	0	-1726.376763	0.0005376166702	-363295.373493244	
1726.296763	11	1	88	0.4351342424	0.0005373965431	6.382890861	0.534392753	93.08271639	15.29379119	1.431680402	83.27452841	0	0	0	-1726.296763	0.0005373965431	-363560.693438641	
1726.216763	11	1	88	0.4354450195	0.0005371765785	6.385083434	0.5346213466	93.08029522	15.29857931	1.43216254	83.26925815	0	0	0	-1726.216763	0.0005371765785	-363828.71236237	
1726.136763	11	1	88	0.4357555007	0.0005369567756	6.387275829	0.5348499595	93.07787421	15.30336686	1.432644617	83.26398852	0	0	0	-1726.136763	0.0005369567756	-364094.307556854	
1726.056763	11	1	88	0.4360656865	0.0005367371318	6.389468047	0.5350785918	93.07545336	15.30815385	1.433126633	83.25871951	0	0	0	-1726.056763	0.0005367371318	-364359.964720425	
1725.976763	11	1	88	0.4363755772	0.0005365176493	6.391660086	0.5353072435	93.07303267	15.31294028	1.433608587	83.25345114	0	0	0	-1725.976763	0.0005365176493	-364628.001706164	
1725.896763	11	1	88	0.4366851732	0.0005362983283	6.393851948	0.5355359145	93.07061214	15.31772613	1.43409048	83.24818339	0	0	0	-1725.896763	0.0005362983283	-364894.766054128	
1725.816763	11	1	88	0.4369944749	0.0005360791666	6.396043632	0.5357646048	93.06819176	15.32251143	1.434572312	83.24291626	0	0	0	-1725.816763	0.0005360791666	-365160.591003258	
1725.736763	11	1	88	0.4373034827	0.0005358601648	6.398235138	0.5359933145	93.06577155	15.32729616	1.435054083	83.23764976	0	0	0	-1725.736763	0.0005358601648	-365428.975251209	
1725.656763	11	1	88	0.437612197	0.0005356413249	6.400426466	0.5362220436	93.06335149	15.33208032	1.435535792	83.23238389	0	0	0	-1725.656763	0.0005356413249	-365694.401218557	
1725.576763	11	1	88	0.4379206182	0.0005354226409	6.402617615	0.536450792	93.06093159	15.33686391	1.436017441	83.22711864	0	0	0	-1725.576763	0.0005354226409	-365962.910201996	
1725.496763	11	1	88	0.4382287467	0.000535204122	6.404808587	0.5366795597	93.05851185	15.34164695	1.436499028	83.22185403	0	0	0	-1725.496763	0.000535204122	-366231.539284759	
1725.416763	11	1	88	0.4385365828	0.0005349857587	6.406999381	0.5369083469	93.05609227	15.34642941	1.436980553	83.21659003	0	0	0	-1725.416763	0.0005349857587	-366497.055236824	
1725.336763	11	1	88	0.4388441269	0.0005347675563	6.409189997	0.5371371534	93.05367285	15.35121132	1.437462018	83.21132667	0	0	0	-1725.336763	0.0005347675563	-366765.132569736	
1725.256763	11	1	88	0.4391513794	0.0005345495121	6.411380435	0.5373659793	93.05125359	15.35599265	1.437943421	83.20606393	0	0	0	-1725.256763	0.0005345495121	-367031.753996952	
1725.176763	11	1	88	0.4394583408	0.0005343316266	6.413570695	0.5375948246	93.04883448	15.36077343	1.438424762	83.20080181	0	0	0	-1725.176763	0.0005343316266	-367299.859855817	
1725.096763	11	1	88	0.4397650113	0.0005341139006	6.415760776	0.5378236892	93.04641553	15.36555364	1.438906043	83.19554032	0	0	0	-1725.096763	0.0005341139006	-367568.186584509	
1725.016763	11	1	88	0.4400713914	0.0005338963331	6.41795068	0.5380525733	93.04399675	15.37033328	1.439387262	83.19027946	0	0	0	-1725.016763	0.0005338963331	-367836.569362965	
1724.936763	11	1	88	0.4403774814	0.0005336789247	6.420140405	0.5382814767	93.04157812	15.37511236	1.43986842	83.18501922	0	0	0	-1724.936763	0.0005336789247	-368104.32513098	
1724.856763	11	1	88	0.4406832818	0.0005334616736	6.422329953	0.5385103995	93.03915965	15.37989087	1.440349516	83.17975961	0	0	0	-1724.856763	0.0005334616736	-368371.201414863	
1724.776763	11	1	88	0.4409887929	0.0005332445801	6.424519322	0.5387393417	93.03674134	15.38466882	1.440830551	83.17450062	0	0	0	-1724.776763	0.0005332445801	-368639.825141855	
1724.696763	11	1	88	0.4412940151	0.0005330276455	6.426708512	0.5389683034	93.03432318	15.38944621	1.441311525	83.16924226	0	0	0	-1724.696763	0.0005330276455	-368907.730341614	
1724.616763	11	1	88	0.4415989487	0.0005328108672	6.428897525	0.5391972844	93.03190519	15.39422303	1.441792438	83.16398453	0	0	0	-1724.616763	0.0005328108672	-369177.396580788	
1724.536763	11	1	88	0.4419035942	0.0005325942494	6.431086359	0.5394262848	93.02948736	15.39899929	1.442273288	83.15872742	0	0	0	-1724.536763	0.0005325942494	-369446.336293775	
1724.456763	11	1	88	0.4422079519	0.0005323777866	6.433275016	0.5396553047	93.02706968	15.40377499	1.442754078	83.15347094	0	0	0	-1724.456763	0.0005323777866	-369713.628467105	
1724.376763	11	1	88	0.4425120222	0.0005321614819	6.435463493	0.5398843439	93.02465216	15.40855012	1.443234806	83.14821508	0	0	0	-1724.376763	0.0005321614819	-369982.842210094	
1724.296763	11	1	88	0.4428158055	0.000531945334	6.437651793	0.5401134026	93.0222348	15.41332468	1.443715473	83.14295984	0	0	0	-1724.296763	0.000531945334	-370250.306469579	
1724.216763	11	1	88	0.4431193021	0.0005317293417	6.439839914	0.5403424807	93.01981761	15.41809869	1.444196078	83.13770524	0	0	0	-1724.216763	0.0005317293417	-370519.621466492	
1724.136763	11	1	88	0.4434225125	0.0005315135079	6.442027857	0.5405715782	93.01740057	15.42287213	1.444676622	83.13245125	0	0	0	-1724.136763	0.0005315135079	-370788.977083312	
1724.056763	11	1	88	0.443725437	0.0005312978293	6.444215621	0.5408006951	93.01498368	15.427645	1.445157105	83.12719789	0	0	0	-1724.056763	0.0005312978293	-371058.301973763	
1723.976763	11	1	88	0.444028076	0.0005310823087	6.446403207	0.5410298315	93.01256696	15.43241731	1.445637526	83.12194516	0	0	0	-1723.976763	0.0005310823087	-371327.838785387	
1723.896763	11	1	88	0.4443304298	0.0005308669431	6.448590615	0.5412589873	93.0101504	15.43718906	1.446117885	83.11669305	0	0	0	-1723.896763	0.0005308669431	-371595.959988868	
1723.816763	11	1	88	0.4446324988	0.0005306517334	6.450777844	0.5414881625	93.00773399	15.44196025	1.446598183	83.11144157	0	0	0	-1723.816763	0.0005306517334	-371866.370589138	
1723.736763	11	1	88	0.4449342835	0.0005304366809	6.452964894	0.5417173572	93.00531775	15.44673087	1.44707842	83.10619071	0	0	0	-1723.736763	0.0005304366809	-372135.178163989	
1723.656763	11	1	88	0.4452357841	0.000530221782	6.455151766	0.5419465714	93.00290166	15.45150093	1.447558595	83.10094047	0	0	0	-1723.656763	0.000530221782	-372404.470467993	
1723.576763	11	1	88	0.4455370011	0.0005300070404	6.45733846	0.542175805	93.00048574	15.45627043	1.448038708	83.09569086	0	0	0	-1723.576763	0.0005300070404	-372674.31735574	
1723.496763	11	1	88	0.4458379347	0.0005297924526	6.459524975	0.542405058	92.99806997	15.46103936	1.448518761	83.09044188	0	0	0	-1723.496763	0.0005297924526	-372944.477355629	
1723.416763	11	1	88	0.4461385855	0.000529578022	6.461711312	0.5426343305	92.99565436	15.46580773	1.448998751	83.08519351	0	0	0	-1723.416763	0.000529578022	-373213.01561927	
1723.336763	11	1	88	0.4464389537	0.0005293637429	6.46389747	0.5428636224	92.99323891	15.47057554	1.44947868	83.07994578	0	0	0	-1723.336763	0.0005293637429	-373483.701389196	
1723.256763	11	1	88	0.4467390397	0.000529149623	6.466083449	0.5430929339	92.99082362	15.47534279	1.449958548	83.07469866	0	0	0	-1723.256763	0.000529149623	-373755.022886087	
1723.176763	11	1	88	0.4470388439	0.0005289356549	6.46826925	0.5433222647	92.98840849	15.48010947	1.450438353	83.06945218	0	0	0	-1723.176763	0.0005289356549	-374022.992490615	
1723.096763	11	1	88	0.4473383667	0.0005287218417	6.470454872	0.5435516151	92.98599351	15.48487559	1.450918098	83.06420631	0	0	0	-1723.096763	0.0005287218417	-374294.232447354	
1723.016763	11	1	88	0.4476376084	0.0005285081836	6.472640315	0.5437809849	92.9835787	15.48964115	1.451397781	83.05896107	0	0	0	-1723.016763	0.0005285081836	-374564.109321827	
1722.936763	11	1	88	0.4479365693	0.0005282946784	6.47482558	0.5440103742	92.98116405	15.49440615	1.451877402	83.05371645	0	0	0	-1722.936763	0.0005282946784	-374834.645048829	
1722.856763	11	1	88	0.44823525	0.0005280813286	6.477010666	0.544239783	92.97874955	15.49917058	1.452356961	83.04847246	0	0	0	-1722.856763	0.0005280813286	-375105.301306913	
1722.776763	11	1	88	0.4485336506	0.0005278681314	6.479195573	0.5444692113	92.97633522	15.50393445	1.452836459	83.04322909	0	0	0	-1722.776763	0.0005278681314	-375376.179444709	
1722.696763	11	1	88	0.4488317717	0.0005276550894	6.481380302	0.5446986591	92.97392104	15.50869776	1.453315896	83.03798634	0	0	0	-1722.696763	0.0005276550894	-375647.089182283	
1722.616763	11	1	88	0.4491296134	0.0005274421996	6.483564852	0.5449281263	92.97150702	15.51346051	1.45379527	83.03274422	0	0	0	-1722.616763	0.0005274421996	-375917.336486123	
1722.536763	11	1	88	0.4494271763	0.0005272294638	6.485749223	0.5451576131	92.96909316	15.51822269	1.454274583	83.02750272	0	0	0	-1722.536763	0.0005272294638	-376187.614032443	
1722.456763	11	1	88	0.4497244607	0.0005270168798	6.487933415	0.5453871193	92.96667947	15.52298432	1.454753835	83.02226185	0	0	0	-1722.456763	0.0005270168798	-376458.019999887	
1722.376763	11	1	88	0.4500214669	0.0005268044495	6.490117428	0.5456166451	92.96426593	15.52774538	1.455233025	83.0170216	0	0	0	-1722.376763	0.0005268044495	-376730.76442374	
1722.296763	11	1	88	0.4503181953	0.0005265921732	6.492301263	0.5458461903	92.96185255	15.53250588	1.455712153	83.01178197	0	0	0	-1722.296763	0.0005265921732	-377002.747085947	
1722.216763	11	1	88	0.4506146462	0.0005263800493	6.494484918	0.5460757551	92.95943933	15.53726582	1.456191219	83.00654296	0	0	0	-1722.216763	0.0005263800493	-377272.810574334	
1722.136763	11	1	88	0.4509108201	0.0005261680768	6.496668395	0.5463053394	92.95702627	15.5420252	1.456670224	83.00130458	0	0	0	-1722.136763	0.0005261680768	-377542.639307003	
1722.056763	11	1	88	0.4512067172	0.000525956256	6.498851693	0.5465349432	92.95461336	15.54678401	1.457149167	82.99606682	0	0	0	-1722.056763	0.000525956256	-377814.908411458	
1721.976763	11	1	88	0.451502338	0.0005257445889	6.501034812	0.5467645665	92.95220062	15.55154227	1.457628049	82.99082968	0	0	0	-1721.976763	0.0005257445889	-378087.654816311	
1721.896763	11	1	88	0.4517976828	0.0005255330736	6.503217752	0.5469942094	92.94978804	15.55629996	1.458106868	82.98559317	0	0	0	-1721.896763	0.0005255330736	-378357.753773982	
1721.816763	11	1	88	0.4520927519	0.0005253217086	6.505400513	0.5472238718	92.94737562	15.56105709	1.458585626	82.98035728	0	0	0	-1721.816763	0.0005253217086	-378631.114129066	
1721.736763	11	1	88	0.4523875457	0.0005251104986	6.507583095	0.5474535537	92.94496335	15.56581367	1.459064323	82.97512201	0	0	0	-1721.736763	0.0005251104986	-378902.431455421	
1721.656763	11	1	88	0.4526820646	0.0005248994362	6.509765497	0.5476832551	92.94255125	15.57056968	1.459542957	82.96988737	0	0	0	-1721.656763	0.0005248994362	-379173.437040852	
1721.576763	11	1	88	0.452976309	0.000524688528	6.511947721	0.5479129761	92.9401393	15.57532513	1.46002153	82.96465334	0	0	0	-1721.576763	0.000524688528	-379447.336779745	
1721.496763	11	1	88	0.453270279	0.0005244777702	6.514129766	0.5481427166	92.93772752	15.58008001	1.460500041	82.95941994	0	0	0	-1721.496763	0.0005244777702	-379718.032521263	
1721.416763	11	1	88	0.4535639753	0.0005242671626	6.516311632	0.5483724767	92.93531589	15.58483434	1.46097849	82.95418717	0	0	0	-1721.416763	0.0005242671626	-379989.928648304	
1721.336763	11	1	88	0.453857398	0.0005240567063	6.518493318	0.5486022564	92.93290443	15.58958811	1.461456877	82.94895501	0	0	0	-1721.336763	0.0005240567063	-380262.483099243	
1721.256763	11	1	88	0.4541505475	0.0005238464005	6.520674826	0.5488320555	92.93049312	15.59434132	1.461935203	82.94372348	0	0	0	-1721.256763	0.0005238464005	-380535.06836007	
1721.176763	11	1	88	0.4544434243	0.0005236362456	6.522856154	0.5490618743	92.92808197	15.59909396	1.462413467	82.93849257	0	0	0	-1721.176763	0.0005236362456	-380808.406715713	
1721.096763	11	1	88	0.4547360285	0.0005234262416	6.525037303	0.5492917126	92.92567098	15.60384605	1.462891669	82.93326228	0	0	0	-1721.096763	0.0005234262416	-381080.229259353	
1721.016763	11	1	88	0.4550283607	0.0005232163864	6.527218273	0.5495215705	92.92326016	15.60859758	1.463369809	82.92803261	0	0	0	-1721.016763	0.0005232163864	-381352.991735841	
1720.936763	11	1	88	0.4553204212	0.0005230066827	6.529399064	0.5497514479	92.92084949	15.61334854	1.463847888	82.92280357	0	0	0	-1720.936763	0.0005230066827	-381625.773308811	
1720.856763	11	1	88	0.4556122102	0.0005227971274	6.531579676	0.5499813449	92.91843898	15.61809895	1.464325904	82.91757515	0	0	0	-1720.856763	0.0005227971274	-381897.766778141	
1720.776763	11	1	88	0.4559037281	0.0005225877223	6.533760108	0.5502112615	92.91602863	15.62284879	1.464803859	82.91234735	0	0	0	-1720.776763	0.0005225877223	-382171.697596391	
1720.696763	11	1	88	0.4561949754	0.0005223784673	6.535940361	0.5504411977	92.91361844	15.62759808	1.465281752	82.90712017	0	0	0	-1720.696763	0.0005223784673	-382445.56420055	
1720.616763	11	1	88	0.4564859523	0.000522169362	6.538120435	0.5506711535	92.91120841	15.6323468	1.465759583	82.90189361	0	0	0	-1720.616763	0.000522169362	-382718.541164736	
1720.536763	11	1	88	0.4567766593	0.0005219604054	6.540300329	0.5509011288	92.90879854	15.63709497	1.466237352	82.89666768	0	0	0	-1720.536763	0.0005219604054	-382991.176248449	
1720.456763	11	1	88	0.4570670965	0.0005217515977	6.542480044	0.5511311238	92.90638883	15.64184258	1.466715059	82.89144236	0	0	0	-1720.456763	0.0005217515977	-383265.486661123	
1720.376763	11	1	88	0.4573572645	0.0005215429401	6.54465958	0.5513611383	92.90397928	15.64658962	1.467192705	82.88621767	0	0	0	-1720.376763	0.0005215429401	-383536.964740206	
1720.296763	11	1	88	0.4576471634	0.0005213344279	6.546838936	0.5515911724	92.90156989	15.65133611	1.467670288	82.8809936	0	0	0	-1720.296763	0.0005213344279	-383810.499582987	
1720.216763	11	1	88	0.4579367938	0.0005211260676	6.549018113	0.5518212262	92.89916066	15.65608204	1.468147809	82.87577015	0	0	0	-1720.216763	0.0005211260676	-384085.885057505	
1720.136763	11	1	88	0.4582261559	0.0005209178543	6.551197111	0.5520512995	92.89675159	15.66082741	1.468625269	82.87054732	0	0	0	-1720.136763	0.0005209178543	-384359.459775669	
1720.056763	11	1	88	0.4585152501	0.0005207097905	6.553375929	0.5522813925	92.89434268	15.66557222	1.469102667	82.86532512	0	0	0	-1720.056763	0.0005207097905	-384633.325312752	
1719.976763	11	1	88	0.4588040766	0.0005205018736	6.555554568	0.552511505	92.89193393	15.67031647	1.469580002	82.86010353	0	0	0	-1719.976763	0.0005205018736	-384906.382790288	
1719.896763	11	1	88	0.459092636	0.0005202941049	6.557733027	0.5527416372	92.88952534	15.67506016	1.470057276	82.85488257	0	0	0	-1719.896763	0.0005202941049	-385181.031986154	
1719.816763	11	1	88	0.4593809284	0.0005200864844	6.559911306	0.552971789	92.8871169	15.67980329	1.470534488	82.84966222	0	0	0	-1719.816763	0.0005200864844	-385455.887427686	
1719.736763	11	1	88	0.4596689543	0.0005198790119	6.562089407	0.5532019605	92.88470863	15.68454586	1.471011638	82.8444425	0	0	0	-1719.736763	0.0005198790119	-385730.018441363	
1719.656763	11	1	88	0.459956714	0.0005196716864	6.564267327	0.5534321516	92.88230052	15.68928788	1.471488726	82.8392234	0	0	0	-1719.656763	0.0005196716864	-386002.583915725	
1719.576763	11	1	88	0.4602442079	0.0005194645068	6.566445068	0.5536623623	92.87989257	15.69402933	1.471965752	82.83400491	0	0	0	-1719.576763	0.0005194645068	-386277.779111586	
1719.496763	11	1	88	0.4605314361	0.0005192574766	6.56862263	0.5538925926	92.87748478	15.69877023	1.472442716	82.82878705	0	0	0	-1719.496763	0.0005192574766	-386552.983576169	
1719.416763	11	1	88	0.4608183993	0.0005190505919	6.570800012	0.5541228426	92.87507715	15.70351057	1.472919617	82.82356981	0	0	0	-1719.416763	0.0005190505919	-386827.279657705	
1719.336763	11	1	88	0.4611050975	0.0005188438552	6.572977214	0.5543531122	92.87266967	15.70825035	1.473396457	82.81835319	0	0	0	-1719.336763	0.0005188438552	-387102.615159223	
1719.256763	11	1	88	0.4613915313	0.0005186372647	6.575154237	0.5545834015	92.87026236	15.71298957	1.473873235	82.81313719	0	0	0	-1719.256763	0.0005186372647	-387376.657108188	
1719.176763	11	1	88	0.4616777008	0.0005184308204	6.57733108	0.5548137104	92.86785521	15.71772823	1.474349951	82.80792182	0	0	0	-1719.176763	0.0005184308204	-387651.369499671	
1719.096763	11	1	88	0.4619636066	0.0005182245226	6.579507743	0.555044039	92.86544822	15.72246634	1.474826605	82.80270706	0	0	0	-1719.096763	0.0005182245226	-387925.905873662	
1719.016763	11	1	88	0.4622492488	0.0005180183704	6.581684226	0.5552743872	92.86304139	15.72720388	1.475303196	82.79749292	0	0	0	-1719.016763	0.0005180183704	-388201.777001817	
1718.936763	11	1	88	0.4625346279	0.0005178123657	6.58386053	0.5555047552	92.86063471	15.73194087	1.475779726	82.7922794	0	0	0	-1718.936763	0.0005178123657	-388477.752313612	
1718.856763	11	1	88	0.4628197442	0.0005176065063	6.586036654	0.5557351427	92.8582282	15.7366773	1.476256193	82.7870665	0	0	0	-1718.856763	0.0005176065063	-388753.558652199	
1718.776763	11	1	88	0.463104598	0.0005174007938	6.588212599	0.55596555	92.85582185	15.74141318	1.476732599	82.78185422	0	0	0	-1718.776763	0.0005174007938	-389027.763429908	
1718.696763	11	1	88	0.4633891897	0.0005171952245	6.590388363	0.5561959769	92.85341566	15.74614849	1.477208942	82.77664257	0	0	0	-1718.696763	0.0005171952245	-389303.029196087	
1718.616763	11	1	88	0.4636735195	0.0005169898028	6.592563948	0.5564264235	92.85100963	15.75088325	1.477685224	82.77143153	0	0	0	-1718.616763	0.0005169898028	-389578.577977168	
1718.536763	11	1	88	0.4639575879	0.0005167845242	6.594739353	0.5566568898	92.84860376	15.75561745	1.478161443	82.76622111	0	0	0	-1718.536763	0.0005167845242	-389853.00717078	
1718.456763	11	1	88	0.4642413951	0.0005165793916	6.596914578	0.5568873758	92.84619805	15.76035109	1.4786376	82.76101131	0	0	0	-1718.456763	0.0005165793916	-390131.911699598	
1718.376763	11	1	88	0.4645249415	0.0005163744064	6.599089624	0.5571178815	92.84379249	15.76508417	1.479113695	82.75580213	0	0	0	-1718.376763	0.0005163744064	-390407.49131018	
1718.296763	11	1	88	0.4648082274	0.0005161695633	6.601264489	0.5573484068	92.8413871	15.7698167	1.479589727	82.75059357	0	0	0	-1718.296763	0.0005161695633	-390681.277578649	
